Image,Model,Detections,Avg_Confidence,A_swarm,D,P,TS,Risk_Level
drone_swarm_0104.png,yolov8n,5,0.664738,0.01356535,1.0,0.644374,0.655977,High
drone_swarm_0115.png,yolov8n,7,0.826455,0.19417617,0.720995,0.852467,0.677909,High
drone_swarm_0005.png,yolov8n,6,0.717216,0.01182284,1.0,0.77564,0.721961,High
drone_swarm_0055.png,yolov8n,6,0.608244,0.14100961,0.851006,0.783552,0.675404,High
drone_swarm_0076.png,yolov8n,5,0.688921,0.09870331,1.0,0.828032,0.716584,High
drone_swarm_0012.png,yolov8n,3,0.840881,0.005802,1.0,0.759878,0.64876,High
drone_swarm_0070.png,yolov8n,6,0.799017,0.13011303,0.922275,0.873349,0.728556,High
drone_swarm_0109.png,yolov8n,5,0.808647,0.02685924,1.0,0.840465,0.720687,High
drone_swarm_0087.png,yolov8n,5,0.735752,0.06733697,1.0,0.86725,0.729526,High
drone_swarm_0014.png,yolov8n,6,0.633553,0.00536253,1.0,0.530129,0.640943,High
drone_swarm_0114.png,yolov8n,7,0.719057,0.09266634,1.0,0.848985,0.768832,Critical
drone_swarm_0018.png,yolov8n,3,0.749815,0.02029949,1.0,0.495096,0.561382,High
drone_swarm_0029.png,yolov8n,7,0.820185,0.4336208,0.322863,0.897102,0.561255,High
drone_swarm_0032.png,yolov8n,5,0.799528,0.03342148,1.0,0.707477,0.676801,High
drone_swarm_0036.png,yolov8n,4,0.753858,0.03427343,1.0,0.867738,0.70702,High
drone_swarm_0095.png,yolov8n,10,0.68436,0.763125,0.26208,0.996395,0.641964,High
drone_swarm_0004.png,yolov8n,2,0.875864,0.00590667,1.0,0.751531,0.623338,High
drone_swarm_0015.png,yolov8n,6,0.649713,0.04685771,1.0,0.71282,0.701231,High
drone_swarm_0082.png,yolov8n,9,0.339252,0.12152391,1.0,0.459473,0.685626,High
drone_swarm_0104.png,yolov8s,5,0.745975,0.01357688,1.0,0.644355,0.65597,High
drone_swarm_0115.png,yolov8s,7,0.822062,0.1938355,0.722262,0.852387,0.678301,High
drone_swarm_0005.png,yolov8s,6,0.727366,0.01203662,1.0,0.775625,0.721956,High
drone_swarm_0055.png,yolov8s,6,0.697205,0.13977351,0.858532,0.783955,0.678021,High
drone_swarm_0076.png,yolov8s,5,0.721943,0.10009974,0.999004,0.827443,0.716061,High
drone_swarm_0012.png,yolov8s,3,0.812154,0.00586514,1.0,0.75926,0.648556,High
drone_swarm_0070.png,yolov8s,6,0.812478,0.12997283,0.92327,0.873471,0.728925,High
drone_swarm_0109.png,yolov8s,5,0.850998,0.02724101,1.0,0.840349,0.720648,High
drone_swarm_0087.png,yolov8s,5,0.764216,0.06751593,1.0,0.867422,0.729583,High
drone_swarm_0014.png,yolov8s,6,0.728685,0.0055028,1.0,0.529752,0.640818,High
drone_swarm_0114.png,yolov8s,7,0.781516,0.09240835,1.0,0.849226,0.768911,Critical
drone_swarm_0018.png,yolov8s,3,0.830602,0.02058748,1.0,0.494739,0.561264,High
drone_swarm_0029.png,yolov8s,6,0.81084,0.06279837,1.0,0.807306,0.732411,High
drone_swarm_0032.png,yolov8s,5,0.836143,0.03288794,1.0,0.708619,0.677178,High
drone_swarm_0036.png,yolov8s,4,0.817711,0.03440625,1.0,0.866995,0.706775,High
drone_swarm_0095.png,yolov8s,6,0.770156,0.03478546,1.0,0.811276,0.733721,High
drone_swarm_0004.png,yolov8s,2,0.830863,0.00609181,1.0,0.752014,0.623498,High
drone_swarm_0015.png,yolov8s,6,0.72509,0.04688843,1.0,0.712995,0.701288,High
drone_swarm_0082.png,yolov8s,2,0.422335,0.04362733,0.916857,0.350892,0.46369,Medium
